weight_scheme,horizon_days,bsti_threshold,governance_score,observations,signal_observations,signal_frequency,avg_forward_return_signal_on,avg_forward_return_signal_off,avg_forward_max_drawdown_signal_on,avg_forward_max_drawdown_signal_off,future_negative_return_precision,future_drawdown_5pct_precision,future_drawdown_10pct_precision,future_negative_return_recall,future_drawdown_5pct_recall,future_drawdown_10pct_recall
balanced,21,10.0,0.33538883380111223,3229,1835,0.5682873954784763,0.010234766269600369,0.010443165979658577,-0.05632144495718338,-0.0468284081678608,0.4376021798365123,0.46103542234332423,0.08719346049046321,0.5654929577464789,0.6095100864553314,0.7619047619047619
balanced,21,15.0,0.31140928920526806,3229,1263,0.3911427686590276,0.007301901091090131,0.012266667549498423,-0.059786356956452166,-0.047364437256577,0.44813935075217737,0.48139350752177357,0.1060965954077593,0.39859154929577467,0.43804034582132567,0.638095238095238
balanced,21,20.0,0.2904630267518266,3229,844,0.26138123257974605,0.008524467547481667,0.01096181084708017,-0.06196820867589368,-0.04877462656602733,0.43601895734597157,0.49644549763033174,0.12085308056872038,0.2591549295774648,0.30187319884726227,0.4857142857142857
balanced,21,25.0,0.28234779549666644,3229,550,0.17033137194177764,0.005917957573439029,0.011229448605811597,-0.06701356253537312,-0.04918670887942301,0.4309090909090909,0.52,0.1509090909090909,0.16690140845070423,0.20605187319884727,0.3952380952380952
balanced,21,33.0,0.2938508080753781,3229,281,0.08702384639207185,-0.005008361552247494,0.01178626834346753,-0.08093909648743171,-0.049486013015421,0.4555160142348754,0.5800711743772242,0.2206405693950178,0.09014084507042254,0.11743515850144093,0.29523809523809524
balanced,21,40.0,0.28776482359240085,3229,154,0.047692784143697736,-0.00486951883909948,0.011085683050920994,-0.08534644137638754,-0.05056432536925716,0.44155844155844154,0.5909090909090909,0.24675324675324675,0.04788732394366197,0.06556195965417867,0.18095238095238095
balanced,21,50.0,0.2949514749413232,3229,58,0.01796221740476928,-0.011710733631288384,0.010727780520648206,-0.09963779218720634,-0.051355932051583564,0.4482758620689655,0.6206896551724138,0.3103448275862069,0.018309859154929577,0.025936599423631124,0.08571428571428572
balanced,63,10.0,0.5031965147177532,3229,1835,0.5682873954784763,0.03850759738034521,0.022071361810309973,-0.09798511322263335,-0.09127899021761159,0.38365122615803815,0.8643051771117166,0.32643051771117165,0.5636509207365893,0.5658223332144131,0.5984015984015985
balanced,63,15.0,0.46471150041310916,3229,1263,0.3911427686590276,0.03607204806410479,0.028418068591831738,-0.10273295969791868,-0.09017999340204041,0.39667458432304037,0.8566904196357878,0.3499604117181314,0.4011208967173739,0.3860149839457724,0.44155844155844154
balanced,63,20.0,0.434712194494985,3229,844,0.26138123257974605,0.03932276656747887,0.028612370890378783,-0.10419193331914753,-0.09186901610294432,0.39691943127962087,0.8483412322274881,0.3590047393364929,0.2682145716573259,0.2554405993578309,0.3026973026973027
balanced,63,25.0,0.4261662646549211,3229,550,0.17033137194177764,0.034603093857741886,0.030756706955859473,-0.11054112486854334,-0.09191787101499958,0.41818181818181815,0.8636363636363636,0.38727272727272727,0.18414731785428343,0.16946129147342134,0.2127872127872128
balanced,63,33.0,0.43035606384964986,3229,281,0.08702384639207185,0.023922743134942248,0.03212572209483948,-0.12622328366849372,-0.09212240583990366,0.4306049822064057,0.900355871886121,0.45195729537366547,0.09687750200160128,0.09026043524794862,0.12687312687312688
balanced,63,40.0,0.4236261455277682,3229,154,0.047692784143697736,0.024351440455483257,0.0317654626752394,-0.13008573895831188,-0.09333736303326916,0.44805194805194803,0.9025974025974026,0.461038961038961,0.055244195356285025,0.04958972529432751,0.07092907092907093
balanced,63,50.0,0.45759721492574085,3229,58,0.01796221740476928,0.016545887960526938,0.03168377737458058,-0.14935470689286137,-0.09409745257871231,0.46551724137931033,0.9827586206896551,0.5689655172413793,0.021617293835068056,0.02033535497681056,0.03296703296703297
local_risk_heavy,21,10.0,0.3390107110294444,3229,1796,0.5562093527407866,0.009949494721224172,0.010795029281955424,-0.056974069378864234,-0.04626882336216976,0.44097995545657015,0.4682628062360802,0.09020044543429843,0.5577464788732395,0.6059077809798271,0.7714285714285715
local_risk_heavy,21,15.0,0.3199643853940567,3229,1370,0.4242799628367916,0.009926366253457344,0.010618315068921018,-0.05915530595647508,-0.047114514966142336,0.4386861313868613,0.4824817518248175,0.10291970802919707,0.4232394366197183,0.4762247838616715,0.6714285714285714
local_risk_heavy,21,20.0,0.30156041578766946,3229,967,0.2994735212139981,0.007513375063616819,0.011526585231584115,-0.06282610042751673,-0.04769045683864756,0.43950361944157185,0.4984488107549121,0.12409513960703206,0.2992957746478873,0.3472622478386167,0.5714285714285714
local_risk_heavy,21,25.0,0.3001325410170057,3229,699,0.21647568906782286,0.005370027392257558,0.011693644400463518,-0.0663716851780007,-0.04831416780356006,0.43919885550786836,0.5293276108726752,0.1430615164520744,0.21619718309859154,0.2665706051873199,0.47619047619047616
local_risk_heavy,21,33.0,0.3025732136957396,3229,385,0.11923196035924435,-0.0024144139309335987,0.012049268229173758,-0.07709700358122079,-0.04885594448089291,0.4597402597402597,0.5792207792207792,0.21038961038961038,0.12464788732394366,0.16066282420749278,0.38571428571428573
local_risk_heavy,21,40.0,0.30767990390467775,3229,243,0.07525549705791267,-0.010512875497858684,0.012020495052357801,-0.08493563311059128,-0.04956104944291888,0.4897119341563786,0.6131687242798354,0.26337448559670784,0.08380281690140845,0.10734870317002881,0.3047619047619048
local_risk_heavy,21,50.0,0.34329920127406544,3229,116,0.03592443480953856,-0.020773849885586924,0.011483564428875302,-0.10555995597011003,-0.05023568827173038,0.5344827586206896,0.7068965517241379,0.35344827586206895,0.04366197183098591,0.059077809798270896,0.19523809523809524
local_risk_heavy,63,10.0,0.4971795640017474,3229,1796,0.5562093527407866,0.03909925140937357,0.02177715563522026,-0.09820643710966995,-0.0911841131039187,0.3841870824053452,0.8585746102449888,0.32683741648106907,0.5524419535628503,0.5501248662147699,0.5864135864135864
local_risk_heavy,63,15.0,0.4685631451523297,3229,1370,0.4242799628367916,0.042377262704508464,0.02333086049022537,-0.10055096491231842,-0.09106550467832515,0.3759124087591241,0.8532846715328467,0.33138686131386863,0.41232986389111287,0.4170531573314306,0.45354645354645357
local_risk_heavy,63,20.0,0.44002750455499107,3229,967,0.2994735212139981,0.04280655575930345,0.026540663190653905,-0.10327335764543895,-0.09159162612013408,0.3877973112719752,0.8448810754912099,0.34953464322647365,0.300240192153723,0.2914734213342847,0.33766233766233766
local_risk_heavy,63,25.0,0.4245629698757433,3229,699,0.21647568906782286,0.040548774794184554,0.02888748062267611,-0.10776578897529518,-0.09158786902496104,0.4034334763948498,0.844062947067239,0.37339055793991416,0.22578062449959968,0.2104887620406707,0.26073926073926074
local_risk_heavy,63,33.0,0.42511130426696087,3229,385,0.11923196035924435,0.03152143061594405,0.03139703543226691,-0.12060601732271421,-0.09163582224248865,0.42857142857142855,0.8779220779220779,0.42597402597402595,0.1321056845476381,0.12058508740635034,0.16383616383616384
local_risk_heavy,63,40.0,0.42885674827603204,3229,243,0.07525549705791267,0.021870359689248164,0.03218835303148636,-0.12924806964462388,-0.09231021909016716,0.448559670781893,0.9012345679012346,0.46502057613168724,0.08726981585268215,0.07813057438458794,0.11288711288711288
local_risk_heavy,63,50.0,0.44192387815772516,3229,116,0.03592443480953856,0.014885191503179322,0.032027702326417204,-0.1481402875044478,-0.09311317757030736,0.46551724137931033,0.9396551724137931,0.5517241379310345,0.04323458767013611,0.03888690688547984,0.06393606393606394
external_brazil_heavy,21,10.0,0.32424258705958336,3229,1767,0.547228244038402,0.008286553025206376,0.012788119209863932,-0.0564085967942982,-0.047164611454791054,0.44821731748726656,0.4533106960950764,0.0899830220713073,0.5577464788732395,0.5770893371757925,0.7571428571428571
external_brazil_heavy,21,15.0,0.30200042873879757,3229,1188,0.3679157633942397,0.007877773289685542,0.011749032245082953,-0.0587455692319277,-0.04842671055115107,0.44865319865319864,0.4764309764309764,0.10437710437710437,0.37535211267605634,0.40778097982708933,0.5904761904761905
external_brazil_heavy,21,20.0,0.2827468236221725,3229,791,0.2449674821926293,0.006203897752727579,0.011661725331400008,-0.062222270694191326,-0.048979014094882735,0.450063211125158,0.49051833122629585,0.12262958280657396,0.2507042253521127,0.27953890489913547,0.46190476190476193
external_brazil_heavy,21,25.0,0.27816511249414766,3229,505,0.15639516878290494,0.0022516172051017113,0.01182140337437018,-0.06787644090199375,-0.0493212370877102,0.4534653465346535,0.5188118811881188,0.1504950495049505,0.16126760563380282,0.18876080691642652,0.3619047619047619
external_brazil_heavy,21,33.0,0.27401047794172845,3229,259,0.08021059151440074,0.00038218356783432386,0.0111917791031285,-0.07347835434491964,-0.05036961572629469,0.4517374517374517,0.5482625482625483,0.1776061776061776,0.0823943661971831,0.10230547550432277,0.21904761904761905
external_brazil_heavy,21,40.0,0.27652539838337,3229,138,0.04273768968720966,-0.004796569385243215,0.01099983696393539,-0.08149407899574772,-0.0509163602656151,0.463768115942029,0.572463768115942,0.1956521739130435,0.04507042253521127,0.0569164265129683,0.12857142857142856
external_brazil_heavy,21,50.0,0.31371415138294517,3229,59,0.018271910808299784,-0.011844129579966564,0.0107373416799933,-0.09961276956388236,-0.05134116690162788,0.4745762711864407,0.6610169491525424,0.3220338983050847,0.01971830985915493,0.028097982708933718,0.09047619047619047
external_brazil_heavy,63,10.0,0.49974704482957827,3229,1767,0.547228244038402,0.03383367094327377,0.02848483105317428,-0.09915742135946769,-0.09017402981169854,0.39558573853989815,0.8647425014148273,0.3310696095076401,0.5596477181745396,0.5451302176239743,0.5844155844155844
external_brazil_heavy,63,15.0,0.4604125168535994,3229,1188,0.3679157633942397,0.034156970422182,0.029814031697674354,-0.10190868349243368,-0.09112105788234764,0.40404040404040403,0.8577441077441077,0.3543771043771044,0.3843074459567654,0.3635390652871923,0.4205794205794206
external_brazil_heavy,63,20.0,0.4407532924433474,3229,791,0.2449674821926293,0.03193048331864332,0.03124360428689856,-0.10609488228494292,-0.09151950091857788,0.41845764854614415,0.8647281921618205,0.36030341340075855,0.26501200960768617,0.24402425972172673,0.28471528471528473
external_brazil_heavy,63,25.0,0.4297064077484448,3229,505,0.15639516878290494,0.027040317771905138,0.032222305096069555,-0.11271324248841876,-0.0918228368833448,0.43366336633663366,0.8752475247524752,0.39603960396039606,0.1753402722177742,0.1576881912236889,0.1998001998001998
external_brazil_heavy,63,33.0,0.4190294999384659,3229,259,0.08021059151440074,0.029997555678878896,0.03153520290763499,-0.1165425061710305,-0.09321922088504572,0.42857142857142855,0.8841698841698842,0.40540540540540543,0.088871096877502,0.0816981805208705,0.1048951048951049
external_brazil_heavy,63,40.0,0.4200551818870552,3229,138,0.04273768968720966,0.02115114184862419,0.03186996505383224,-0.12720437469128276,-0.09365622498204002,0.4855072463768116,0.8985507246376812,0.463768115942029,0.053642914331465175,0.044238316089903675,0.06393606393606394
external_brazil_heavy,63,50.0,0.4342875264170289,3229,59,0.018271910808299784,0.018663209923783248,0.031649145164354055,-0.14779231031982473,-0.0941091005735057,0.4915254237288136,0.9322033898305084,0.576271186440678,0.02321857485988791,0.01962183374955405,0.03396603396603397
fx_vix_heavy,21,10.0,0.32840679785034366,3229,1745,0.5404149891607308,0.009654278069759633,0.011113109331961035,-0.0563866884564649,-0.04732741315761333,0.439541547277937,0.46017191977077365,0.08939828080229226,0.5401408450704225,0.5785302593659942,0.7428571428571429
fx_vix_heavy,21,15.0,0.29510401859515356,3229,1158,0.35862496128832455,0.008117157418748154,0.011559102457484486,-0.05859941214273101,-0.04865791077795603,0.4438687392055268,0.4697754749568221,0.1001727115716753,0.3619718309859155,0.3919308357348703,0.5523809523809524
fx_vix_heavy,21,20.0,0.2780080502626214,3229,770,0.2384639207184887,0.009416588256899724,0.010609107979889364,-0.061541637184416076,-0.049305242720792626,0.42337662337662335,0.4857142857142857,0.11428571428571428,0.2295774647887324,0.26945244956772335,0.41904761904761906
fx_vix_heavy,21,25.0,0.2778810908703491,3229,510,0.15794363580055745,0.005518486495078278,0.011226238090426926,-0.06769074309589762,-0.04932194685675676,0.4235294117647059,0.5176470588235295,0.14901960784313725,0.15211267605633802,0.19020172910662825,0.3619047619047619
fx_vix_heavy,21,33.0,0.26518327842772166,3229,244,0.07556519046144317,0.0007332427064996312,0.01110876323617247,-0.07481505723637541,-0.050376475214992916,0.42213114754098363,0.5327868852459017,0.1762295081967213,0.07253521126760563,0.0936599423631124,0.20476190476190476
fx_vix_heavy,21,40.0,0.257924275307872,3229,123,0.03809228863425209,-0.0048155951015770955,0.010924303824164427,-0.08110426727080726,-0.05107946800003868,0.43089430894308944,0.5365853658536586,0.21951219512195122,0.03732394366197183,0.04755043227665706,0.12857142857142856
fx_vix_heavy,21,50.0,0.2585154053670991,3229,44,0.01362650975534221,-0.008947298023125584,0.010590973498705887,-0.09777485110280709,-0.05159389608599872,0.4090909090909091,0.5454545454545454,0.29545454545454547,0.01267605633802817,0.01729106628242075,0.06190476190476191
fx_vix_heavy,63,10.0,0.4973270946131518,3229,1745,0.5404149891607308,0.03676569692807166,0.025116427504730806,-0.09842768161057718,-0.09116529024017896,0.3816618911174785,0.8636103151862464,0.32435530085959885,0.533226581265012,0.537638244737781,0.5654345654345654
fx_vix_heavy,63,15.0,0.4623846064159633,3229,1158,0.35862496128832455,0.03448060760024168,0.02969598066413602,-0.10189579578671809,-0.09128453095406237,0.40328151986183075,0.8644214162348878,0.35060449050086356,0.37389911929543634,0.3571173742418837,0.40559440559440557
fx_vix_heavy,63,20.0,0.4358424339909333,3229,770,0.2384639207184887,0.038161461285675526,0.029298330364593495,-0.10515938747448987,-0.09193691206650083,0.4012987012987013,0.8584415584415584,0.36753246753246754,0.24739791833466773,0.23581876560827686,0.2827172827172827
fx_vix_heavy,63,25.0,0.425354959402169,3229,510,0.15794363580055745,0.03272506036563801,0.031165553059959605,-0.11126954263376061,-0.09205521455817023,0.4137254901960784,0.8666666666666667,0.39215686274509803,0.1689351481184948,0.1576881912236889,0.1998001998001998
fx_vix_heavy,63,33.0,0.418558730282351,3229,244,0.07556519046144317,0.02837155662328168,0.03166038852275539,-0.11652073230257001,-0.09333820316417275,0.4098360655737705,0.8852459016393442,0.3975409836065574,0.08006405124099279,0.07706029254370317,0.0969030969030969
fx_vix_heavy,63,40.0,0.4245952463971247,3229,123,0.03809228863425209,0.021730958197580027,0.03179523879530046,-0.1271273950217217,-0.09382128961339696,0.42276422764227645,0.9105691056910569,0.45528455284552843,0.041633306645316254,0.03995718872636461,0.055944055944055944
fx_vix_heavy,63,50.0,0.44400873280083397,3229,44,0.01362650975534221,0.018412196514677535,0.03159145460278171,-0.15097173031948108,-0.0943180028234931,0.4090909090909091,0.9545454545454546,0.5,0.014411529223378704,0.014983945772386728,0.02197802197802198
global_risk_heavy,21,10.0,0.3252998910291556,3229,1641,0.5082068751935583,0.009166503056035892,0.011521623403907956,-0.05707929018186697,-0.0472049982959608,0.4466788543570993,0.46496039000609385,0.09262644728823888,0.5161971830985915,0.5497118155619597,0.7238095238095238
global_risk_heavy,21,15.0,0.2893050977819816,3229,1105,0.3422112109012078,0.009431814069699274,0.010789272567487304,-0.05835079549871217,-0.04903532177794373,0.432579185520362,0.4669683257918552,0.10045248868778281,0.33661971830985915,0.37175792507204614,0.5285714285714286
global_risk_heavy,21,20.0,0.26929243441244477,3229,764,0.23660576029730568,0.009189640129665538,0.010676545404176981,-0.060987648714479925,-0.049506729762501735,0.4214659685863874,0.4725130890052356,0.112565445026178,0.2267605633802817,0.2600864553314121,0.4095238095238095
global_risk_heavy,21,25.0,0.25886254075450665,3229,526,0.16289873025704552,0.008002720659140709,0.010776595787514881,-0.06458255508725748,-0.049818064560315206,0.4068441064638783,0.4828897338403042,0.12927756653992395,0.15070422535211267,0.1829971181556196,0.3238095238095238
global_risk_heavy,21,33.0,0.24931893984957065,3229,283,0.08764323319913286,0.006448660275826513,0.010697080319858054,-0.06774607340867927,-0.05073201415742472,0.38869257950530034,0.49823321554770317,0.14487632508833923,0.07746478873239436,0.10158501440922191,0.19523809523809524
global_risk_heavy,21,40.0,0.22884433826735076,3229,163,0.05048002477547228,0.0006735554822685773,0.010837827768020532,-0.07440872661021365,-0.051043714952695565,0.38650306748466257,0.4723926380368098,0.18404907975460122,0.044366197183098595,0.05547550432276657,0.14285714285714285
global_risk_heavy,21,50.0,0.22802941208217659,3229,81,0.025085165685970887,0.003109097184664365,0.010510397906100038,-0.07874996647899939,-0.05154063062186483,0.37037037037037035,0.48148148148148145,0.20987654320987653,0.02112676056338028,0.028097982708933718,0.08095238095238096
global_risk_heavy,63,10.0,0.48924607094171135,3229,1641,0.5082068751935583,0.036791950199848295,0.0258522224676036,-0.09936868774772735,-0.09066850033555551,0.39000609384521634,0.8604509445460086,0.3327239488117002,0.5124099279423538,0.5037459864430966,0.5454545454545454
global_risk_heavy,63,15.0,0.45445211939260205,3229,1105,0.3422112109012078,0.03420639444587029,0.029958029046054085,-0.10224578216769822,-0.09136723438398126,0.39819004524886875,0.8561085972850678,0.351131221719457,0.3522818254603683,0.33749554049232966,0.3876123876123876
global_risk_heavy,63,20.0,0.4376185430682652,3229,764,0.23660576029730568,0.034779316186798095,0.030368163079023052,-0.10498776631601656,-0.09202228870646899,0.4005235602094241,0.862565445026178,0.3756544502617801,0.24499599679743794,0.23510524438102035,0.2867132867132867
global_risk_heavy,63,25.0,0.42861095252698217,3229,526,0.16289873025704552,0.038074858307326695,0.03011525863368543,-0.108041126871018,-0.09256972341573336,0.37832699619771865,0.8726235741444867,0.3669201520912547,0.15932746196957567,0.16375312165536926,0.1928071928071928
global_risk_heavy,63,33.0,0.41406570683101956,3229,283,0.08764323319913286,0.034594316147130856,0.03110615345786406,-0.11168524008260772,-0.0934958154051272,0.4028268551236749,0.872791519434629,0.38869257950530034,0.09127301841473179,0.08811987156617909,0.10989010989010989
global_risk_heavy,63,40.0,0.4244997736301939,3229,163,0.05048002477547228,0.02900011510568509,0.031540085060104014,-0.11939128709037287,-0.09379804805321329,0.39263803680981596,0.9079754601226994,0.4110429447852761,0.051240992794235385,0.05280057081698181,0.06693306693306693
global_risk_heavy,63,50.0,0.4175036507315871,3229,81,0.025085165685970887,0.026942185144390122,0.031526875018999354,-0.12747449362217256,-0.09425672209132362,0.3950617283950617,0.9012345679012346,0.4691358024691358,0.025620496397117692,0.026043524794862646,0.03796203796203796
